"Automation options","Automation Funktionen"
"Show last added products, items",Die letzten addierten Produkte und Erzeugnisse zeigen"
"Show random instock products, items","Zufällig lagernde Produkte und Erzeugnisse zeigen"
"Consider category for the automation options","Die Kategorie von Automation Funktionen zeigen"
"Display options","Die Optionen darstellen"
"Display type","Den Typ darstellen"
"Container width (px, 450 by default)","Container Breite (px, 450 Default-Wert)"
"Slideshow delay (sec, 5 by default)","Dia-Show Stoppen (sek, 5 Default-Wert)"
"Image width (px, original size or auto scale by default)","Darstellung Weite (px, Original Maße oder Autoskala - Default-Wert)"
"Image height (px, original size or auto scale by default)","Darstellung Höhe (px, Original Maße oder Autoskala - Default-Wert)"
"Use image thumbnails","Darstellung Skizze benutzen"
"Use image tooltip","Darstellung Vorsagen benutzen"
"No","Nein"
"Yes","Ja"